product_id,name,brand,price,currency,category_level_1,category_level_2,product_type,sport,availability,description,url,image_url,handle,source,tags,stock_quantity
9.89588E+12,Columbia Men Navy Blue Omni-Heat 3D Alpha Trail Down Jacket,Columbia,171.99,USD,Apparel,Men's,Outerwear,Hiking,in_stock,800 fill power down insulation for superior warmth Chin guard for added comfort Drawcord adjustable hem to seal out cold Omni-Heat™ 3D thermal reflective lining Scuba hood for extra protection Zippered hand pockets for secure storage Imported,https://www.columbiasportswear.co.in/products/alpha-trail-down-jacket-wo0881-464,https://cdn.shopify.com/s/files/1/0922/4237/9031/files/WO0881-464_1.jpg?v=1743234755,alpha-trail-down-jacket-wo0881-464,columbia_sportswear_india,Columbia; Columbia Sale; Hiking and Trekking; Hiking Trekking; Insulated and Down; Jackets and Vest; Men,80
9.89588E+12,Columbia Men Blue Quantum Voyage II Hooded Jacket,Columbia,167.99,USD,Apparel,Men's,Outerwear,Hiking,in_stock,"For your serious outdoor pursuits in cold climates, this hooded down jacket keeps you warm thanks to the 700 fill power goose down insulation. Water resistant fabric makes short shift of light showers and the adjustable hood provides extra cosiness. Features drop tail, interior security pocket and both sleeve cuffs and drawcord hem are adjustable.",https://www.columbiasportswear.co.in/products/quantum-voyage-ii-hooded-jacket-wo0927-479,https://cdn.shopify.com/s/files/1/0922/4237/9031/files/WO0927-479_2.jpg?v=1743234753,quantum-voyage-ii-hooded-jacket-wo0927-479,columbia_sportswear_india,Columbia; Hiking and Trekking; Hiking Trekking; Insulated and Down; Jackets and Vest; Men,105
9.89588E+12,Columbia Men Black Quantum Voyage II Hooded Jacket,Columbia,167.99,USD,Apparel,Men's,Outerwear,Hiking,in_stock,"For your serious outdoor pursuits in cold climates, this hooded down jacket keeps you warm thanks to the 700 fill power goose down insulation. Water resistant fabric makes short shift of light showers and the adjustable hood provides extra cosiness. Features drop tail, interior security pocket and both sleeve cuffs and drawcord hem are adjustable.",https://www.columbiasportswear.co.in/products/quantum-voyage-ii-hooded-jacket-wo0927-010,https://cdn.shopify.com/s/files/1/0922/4237/9031/files/WO0927-010_2.jpg?v=1743234754,quantum-voyage-ii-hooded-jacket-wo0927-010,columbia_sportswear_india,Columbia; Hiking and Trekking; Hiking Trekking; Insulated and Down; Jackets and Vest; Men,144
9.89588E+12,Columbia Men Black Omni-Heat Reflective Last Tracks Hooded Down Jacket,Columbia,143.99,USD,Apparel,Men's,Outerwear,Hiking,in_stock,"WATERPROOF INSULATION Get multi-layered waterproof-breathable protection in this insulated jacket with a heat-reflective technology and a removable hood. SEAL IT IN An adjustable snap back powder skirt, comfort cuffs, and drawcord hem help seal in the warmth and keep out snow and cold air. POCKETS GALORE Pockets —inside and out, including a ski pass pocket —provide tons of storage options for the essentials. Omni-Tech™ waterproof/breathable critically seam sealed Omni-Heat™ thermal reflective Removable, adjustable hood Adjustable, snap back powder skirt Zippered hand and chest pockets Ski pass pocket Adjustable cuffs Drawcord adjustable hem Internal key clip Center Back Length: 31"" Uses: Ski / Snowsports Imported",https://www.columbiasportswear.co.in/products/last-tracks-jacket-wo0975-011,https://cdn.shopify.com/s/files/1/0922/4237/9031/files/WO0975-011_1.jpg?v=1743234733,last-tracks-jacket-wo0975-011,columbia_sportswear_india,Columbia; Columbia Sale; Hiking and Trekking; Hiking Trekking; Insulated and Down; Jackets and Vest; Men,34
9.89588E+12,Columbia Men Blue Bugaboo IV Pant,Columbia,119.99,USD,Apparel,Men's,Outerwear,Hiking,in_stock,"WINTER READY Embrace fresh powder days in these ergonomic-fit snow pants built with thermal-reflective lining and synthetic insulation. WATERPROOF AND BREATHABLE Critically seam-sealed to keep water out, these pants feature Omni-Tech™ technology to keep you dry and well ventilated. KEEP SNOW OUT A snap gusset and internal leg gaiters keep powder where it belongs. Zip-up pockets keep small items secure. Omni-Tech™ waterproof/breathable critically seam sealed Omni-Heat™ thermal reflective Exterior adjustable waist Zippered hand pockets Internal leg gaiter Lower leg snap gusset Inseam: 29.5"" Short / 31.5"" Regular / 34"" Long Uses: Ski / Snowsports Imported",https://www.columbiasportswear.co.in/products/bugaboo-iv-pant-wo0946-464,https://cdn.shopify.com/s/files/1/0922/4237/9031/files/WO0946-464_1.jpg?v=1743234752,bugaboo-iv-pant-wo0946-464,columbia_sportswear_india,Columbia; Hiking and Trekking; Hiking Trekking; Men; Pants and Shorts; Warm Pants,24
9.89588E+12,Columbia Men Red Valley Point Jacket,Columbia,143.99,USD,Apparel,Men's,Outerwear,Hiking,in_stock,"Staying warm, dry, comfortable and protected on the slopes has never been easier. Thermal technology will keep you warm in the sub-zero snows, and the jacket's waterproof technology doesn't sacrifice breathability.",https://www.columbiasportswear.co.in/products/valley-point-jacket-wo0976-613,https://cdn.shopify.com/s/files/1/0922/4237/9031/files/WO0976-613_1.jpg?v=1743234731,valley-point-jacket-wo0976-613,columbia_sportswear_india,Columbia; Hiking and Trekking; Hiking Trekking; Insulated and Down; Jackets and Vest; Men,39
9.89588E+12,Columbia Men Black Autumn Park Down Jacket,Columbia,143.99,USD,Apparel,Men's,Outerwear,Hiking,in_stock,"UP FOR DOWN You'll stay toasty thanks to the 650-fill-power down insulation in this jacket. REFLECTIVE LINING Magic dots reflect and retain body heat for maximum coziness. POCKET POWER Zippered hand and chest pockets keep hands warm and provide secure storage. Omni-Heat™ thermal reflective RDS certified down 650 fill power down insulation Zippered hand and chest pockets Binding at cuffs Center Back Length: 28.5"" Uses: Hiking Imported",https://www.columbiasportswear.co.in/products/autumn-park-down-jacket-wo0989-010,https://cdn.shopify.com/s/files/1/0922/4237/9031/files/WO0989-010_1.jpg?v=1743234731,autumn-park-down-jacket-wo0989-010,columbia_sportswear_india,Columbia; Hiking and Trekking; Hiking Trekking; Insulated and Down; Jackets and Vest; Men; Sustainable Products,39
9.89588E+12,Columbia Men Navy Blue Omni-Heat Reflective Last Tracks Hooded Down Jacket,Columbia,124.99,USD,Apparel,Men's,Outerwear,Hiking,in_stock,"WATERPROOF INSULATION Get multi-layered waterproof-breathable protection in this insulated jacket with a heat-reflective technology and a removable hood. SEAL IT IN An adjustable snap back powder skirt, comfort cuffs, and drawcord hem help seal in the warmth and keep out snow and cold air. POCKETS GALORE Pockets —inside and out, including a ski pass pocket —provide tons of storage options for the essentials. Omni-Tech™ waterproof/breathable critically seam sealed Omni-Heat™ thermal reflective Removable, adjustable hood Adjustable, snap back powder skirt Zippered hand and chest pockets Ski pass pocket Adjustable cuffs Drawcord adjustable hem Internal key clip Center Back Length: 31"" Uses: Ski / Snowsports Imported",https://www.columbiasportswear.co.in/products/last-tracks-jacket-wo0975-464,https://cdn.shopify.com/s/files/1/0922/4237/9031/files/WO0975-464_1.jpg?v=1743234732,last-tracks-jacket-wo0975-464,columbia_sportswear_india,Columbia; Columbia Sale; Hiking and Trekking; Hiking Trekking; Insulated and Down; Jackets and Vest; Men,68
9.89588E+12,Columbia Men Blue Autumn Park Down Jacket,Columbia,143.99,USD,Apparel,Men's,Outerwear,Hiking,in_stock,"UP FOR DOWN You'll stay toasty thanks to the 650-fill-power down insulation in this jacket. REFLECTIVE LINING Magic dots reflect and retain body heat for maximum coziness. POCKET POWER Zippered hand and chest pockets keep hands warm and provide secure storage. Omni-Heat™ thermal reflective RDS certified down 650 fill power down insulation Zippered hand and chest pockets Binding at cuffs Center Back Length: 28.5"" Uses: Hiking Imported",https://www.columbiasportswear.co.in/products/autumn-park-down-jacket-wo0989-452,https://cdn.shopify.com/s/files/1/0922/4237/9031/files/WO0989-452_1.jpg?v=1743234730,autumn-park-down-jacket-wo0989-452,columbia_sportswear_india,Columbia; Hiking and Trekking; Hiking Trekking; Insulated and Down; Jackets and Vest; Men; Sustainable Products,47
9.89588E+12,Columbia Men Black OutDry Ex Gold Down Hooded Jkt,Columbia,191.99,USD,Apparel,Men's,Outerwear,Hiking,in_stock,"TAKE WINTER BY STORM Stay warm and protected in this waterproof insulated winter jacket. TURN UP THE HEAT A waterproof-breathable shell combines with 700-fill power down and our most advanced heat-reflective tech to keep wet out and warmth in. WINTER UTILITY Fine tune fit and coverage with the adjustable hood and hem, chin guard, and elastic cuffs. OutDry™ EXTREME waterproof/breathable fully seam sealed Omni-Heat™ Infinity advanced thermal reflective Heat Seal Construction RDS certified down 700 fill power down insulation Attached, adjustable hood Chin guard PU Vislon® centerfront and hand pocket zippers Elastic cuffs Drawcord adjustable hem Center Back Length: 28"" Imported",https://www.columbiasportswear.co.in/products/outdry-ex-gold-down-hooded-jkt-wo1112-010,https://cdn.shopify.com/s/files/1/0922/4237/9031/files/WO1112-010_1.jpg?v=1743234725,outdry-ex-gold-down-hooded-jkt-wo1112-010,columbia_sportswear_india,Columbia; Hiking and Trekking; Hiking Trekking; Insulated and Down; Jackets and Vest; Men,109
9.89588E+12,Columbia Men Blue OutDry Ex Gold Down Hooded Jkt,Columbia,191.99,USD,Apparel,Men's,Outerwear,Hiking,in_stock,"TAKE WINTER BY STORM Stay warm and protected in this waterproof insulated winter jacket. TURN UP THE HEAT A waterproof-breathable shell combines with 700-fill power down and our most advanced heat-reflective tech to keep wet out and warmth in. WINTER UTILITY Fine tune fit and coverage with the adjustable hood and hem, chin guard, and elastic cuffs. OutDry™ EXTREME waterproof/breathable fully seam sealed Omni-Heat™ Infinity advanced thermal reflective Heat Seal Construction RDS certified down 700 fill power down insulation Attached, adjustable hood Chin guard PU Vislon® centerfront and hand pocket zippers Elastic cuffs Drawcord adjustable hem Center Back Length: 28"" Imported",https://www.columbiasportswear.co.in/products/outdry-ex-gold-down-hooded-jkt-wo1112-489,https://cdn.shopify.com/s/files/1/0922/4237/9031/files/WO1112-489_1.jpg?v=1743234724,outdry-ex-gold-down-hooded-jkt-wo1112-489,columbia_sportswear_india,Columbia; Hiking and Trekking; Hiking Trekking; Insulated and Down; Jackets and Vest; Men,28
9.89588E+12,Columbia Men Green Powder Lite Hooded Jacket,Columbia,131.99,USD,Apparel,Men's,Outerwear,Hiking,in_stock,"TAKE ON WINTER Crafted of a durable water-resistant shell, this lightweight jacket packs a warm punch in cold weather. EXTRA WARM The thermal reflective lining captures body heat and seals it in. Get extra coverage from the hood, which stays snug thanks to binding. PERFECT POCKETS Zip-up hand pockets are perfect for stashing valuables. Omni-Heat™ reflective lining Thermarator™ Drawcord adjustable hem Interior security pocket Water resistant fabric Zippered hand pockets Chin guard Center Back Length: 26"" Uses: Hiking Imported",https://www.columbiasportswear.co.in/products/powder-lite-hooded-jacket-wo1151-334,https://cdn.shopify.com/s/files/1/0922/4237/9031/files/WO1151-334_1.jpg?v=1743234722,powder-lite-hooded-jacket-wo1151-334,columbia_sportswear_india,Columbia; Hiking and Trekking; Hiking Trekking; Insulated and Down; Jackets and Vest; Men,79
9.89588E+12,Columbia Men Blue Omni-Heat Reflective Powder Lite Hooded Down Jacket,Columbia,104.99,USD,Apparel,Men's,Outerwear,Hiking,in_stock,"TAKE ON WINTER Crafted of a durable water-resistant shell, this lightweight jacket packs a warm punch in cold weather. EXTRA WARM The thermal reflective lining captures body heat and seals it in. Get extra coverage from the hood, which stays snug thanks to binding. PERFECT POCKETS Zip-up hand pockets are perfect for stashing valuables. Omni-Heat™ reflective lining Thermarator™ Drawcord adjustable hem Interior security pocket Water resistant fabric Zippered hand pockets Chin guard Center Back Length: 26"" Uses: Hiking Imported",https://www.columbiasportswear.co.in/products/powder-lite-hooded-jacket-wo1151-452,https://cdn.shopify.com/s/files/1/0922/4237/9031/files/WO1151-452_1.jpg?v=1743234722,powder-lite-hooded-jacket-wo1151-452,columbia_sportswear_india,Columbia; Columbia Sale; Hiking and Trekking; Hiking Trekking; Insulated and Down; Jackets and Vest; Men,124
snow-country-jacket-wo0874-464,Columbia Men Navy Blue Omni-Heat 3D Snow Country Down Jacket,Columbia Sportswear,124.99,USD,Apparel,Men's,,Winter Sports,in_stock,"The Snow Country Jacket is designed to withstand serious cold weather with its high warmth-to-weight ratio provided by Thermarator insulation. Featuring Columbia’s industry-leading Omni Heat 3D technology, the jacket reflects body heat right back at you. This means you don’t have to keep generating energy to keep yours",https://www.columbiasportswear.co.in/products/snow-country-jacket-wo0874-464,,snow-country-jacket-wo0874-464,columbia_sportswear_india,,94
alpha-trail-down-jacket-wo0881-010,Columbia Men Black Omni-Heat 3D Alpha Trail Down Jacket,Columbia Sportswear,182.99,USD,Apparel,Men's,,Hiking,in_stock,800 fill power down insulation for superior warmth Chin guard for added comfort Drawcord adjustable hem to seal out cold Omni-Heat™ 3D thermal reflective lining Scuba hood for extra protection Zippered hand pockets for secure storage Imported,https://www.columbiasportswear.co.in/products/alpha-trail-down-jacket-wo0881-010,,alpha-trail-down-jacket-wo0881-010,columbia_sportswear_india,,68
9.89588E+12,Columbia Men Blue Omni-Heat Reflective Sister Brook Hooded Down Jacket,Columbia,124.99,USD,Apparel,Men's,Outerwear,Hiking,in_stock,GO-TO PUFFY Thermal-reflective technology combined with 700 fill power down insulation delivers serious warmth in this deceptively slim hooded puffy. RAIN RESILIENT There's no need to worry when rain clouds settle in thanks to water-resistant fabric.,https://www.columbiasportswear.co.in/products/sister-brook-hooded-down-jacket-wo1159-432,https://cdn.shopify.com/s/files/1/0922/4237/9031/files/WO1159-432_1.jpg?v=1743234718,sister-brook-hooded-down-jacket-wo1159-432,columbia_sportswear_india,Columbia; Columbia Sale; Hiking and Trekking; Hiking Trekking; Insulated and Down; Jackets and Vest; Men,139
